rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
5,Allow Time to Work,50 Lb Pittie has no issue taking them alone or  with her morning food. Originally used to help with separation anxiety and have seen positive results with time.,[],B07FRP3MR4,B0BP892MMS,AGC4OPS65NCHJ6R32EIAZIQKPA2A,2020-05-07 23:06:35.111,0,True
5,Our GSPs LOVE this!,[[VIDEOID:ca9007267aa188b7857a154c1aa189ba]] This is SO durable! I love how easy it is to adjust to the size of the bully stick. It’s weighted perfectly to where it prevents the stick from moving as they chew. And the best part about it is it keeps them from choking on the small end pieces! Everyone who uses bully sticks needs one!,"[{'small_image_url': 'https://m.media-amazon.com/images/I/71GLbsKfz+L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71GLbsKfz+L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71GLbsKfz+L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09RMLGJJB,B0C1HT55HN,AHHR3IFMSI5YYTSJKFHQNTOQAGXA,2022-06-05 23:38:21.964,1,True
5,Absolutely works! New dog!,"We adopted Lucy in 2020 and she was severely obese and had trouble moving around. She lost some weight, but the switch to Purina One has been a lifesaver for her! She looks and acts like a completely new dog.  Even our picky Havanese likes the taste of Lucy’s food— and it’s hard to get this dog to eat ANY dried food. I will say she does poop a lot— I understand weight loss dog foods can be a bit of a filler. We have to combine it with a 1/2 can of green beans every meal to keep Lucy from thinking she’s starving….  It’s well worth it though because she has a new lease on life and can run. Things she never did before.","[{'small_image_url': 'https://m.media-amazon.com/images/I/71xwPhICu0L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71xwPhICu0L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71xwPhICu0L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0094RVTFA,B0B4GYBGNN,AEM22LBBZFHT6TD6N4LIYGP6ZHTA,2022-03-14 17:27:44.558,21,True
5,My 7 year old is able to use this product with ease.,Shipped quickly and live the compactness of the product!,[],B08QTR5CYM,B0BJD9K8K4,AH23EUIC2AZNMWKOEDTLCHSRK7RA,2021-11-13 15:46:08.417,0,True
5,Dogs love these.,"Great price, great product.",[],B000FPJ6QY,B014CLPNEU,AHZXC63TU5MTJX5F6JCW2XCBC46A,2015-08-07 02:20:03.000,0,True
5,It works!,It works!,[],B08CXL32GN,B09R4C54HG,AGVEIIOR7FXDM76RBM7WCN4VSQ2A,2021-01-06 04:19:14.737,0,False
5,"Easy to use, sturdy",Awesome product super cheap very easy to use,[],B000OXAERM,B0BJ16KKML,AGYW7GTHSO65T5MEOPYHUK5LQH4Q,2019-09-06 00:16:55.520,0,True
5,Light weight with good reflective casing for late evening walks,"Great leash, reflective at night. Light weight.",[],B00AAV7192,B01DODRDW2,AFIHV5GBVJ3US4XPUGNBBV3NQPJA,2017-11-03 05:08:50.440,0,True
4,A little thin,Thin and not as absorbant as other brands.,[],B07G3LVSQ9,B07KQYK3H6,AEV5RZX2BFZKCN2ZGKKQE2SJ55XA,2020-02-16 20:46:22.931,0,True
5,Cool doggy,Looks good stays on my dog,[],B01F13BCOI,B078ZLKDG6,AFWUGM45344GTMHDVOFPMEBDYCQA,2021-06-24 00:35:10.004,0,True
5,Works wonderfully,"OK, I will admit that using this on really tough stains takes some elbow grease.  But it works and not just on pet stains.  There has been a stain on the carpet in our closet since we moved into this house.  I had basically given up hope and figured we'd have to live with it forever.  Nope...got a brush and sprayed the stain.  Let it soak in for a bit and went to work.  Now, this stuff isn't magic.  It took a couple of times going over the stain (it was a very old stain) but it worked.  Just don't read these reviews that say it doesn't work if they've only treated the stain once.  Some stains are tougher than others and just require a little more attention than others.  This will definitely be my go to from now on.",[],B00LO1Q7WE,B0BKCS8J19,AGHFKNAROLH3AFRWJRULAPMVBFEA,2019-10-31 09:28:38.222,0,True
5,Awesome,My older grand daughter loves it.,[],B07GQ5XGYM,B07GQ5XGYM,AGEFKQMGC5OO6G5RWF2YCBWR63LA,2020-01-10 01:19:14.863,1,True
3,Eh,Cute but kind of stiff.  Dog didn't like it.,[],B0072BB6AS,B0856PZ94Q,AHIKMJNC64ZS3S5N4JH6IH5M2STQ,2017-12-02 16:46:19.733,0,True
1,Dog feeding bowels,Dog feeding bowels the pictures is not a good  description it sat flat on the floors and very light weights,[],B07FNH742F,B07FNH742F,AE7XFOANZY5UZM4SUHSXVPELD4NQ,2020-12-03 15:17:36.460,0,True
3,Short lived love for this bone,"My dog loves this bone.  He is a 6 month old Staffordshire, he finished this bone in under 90 minutes.  I love that he loves the bone this much but can't afford to buy them often when they only last 90 minutes.",[],B01LZ33NK4,B01LZ33NK4,AGP3DI3SHU35W4FASVPS4NMQQ4QA,2020-11-29 22:24:58.805,0,True
4,"Easy to use, works for most pet smells","Note: I'm not sure what product it says I am reviewing, but it's the powder. So if it says urine destroyer, that's wrong, I did not receive that product.<br /><br />I have a cat that throws up whenever she eats grass outside. We discourage this behavior but she sneaks out on occasion. Meanwhile, we have a young dog that sometimes uses one of our area rugs as a toilet and I've been using odor reducing spray to clean it up but it doesn't work well. So I used this powder after the last couple accidents and it works well. It works best if you can leave it on the carpet for a while, overnight is what I try to do. Then you vacuum it up and pretty much most of the smell goes away. The packaging says to wait 3-5 minutes but when I tried that, it didn't work well so I just let it sit a while so the powder can do its thing.<br /><br />Overall, a good product. A bit messy, but not too bad. It leaves behind a refreshing citrus smell that hides what little odor may remain after you vacuum up the powdery stuff. I received two 20 ounce containers of this powder which should last me a long time. I like this a lot better than the spray I was using. It smells better and seems to leave the carpet looking better since I'm not scrubbing the stain into the carpet but allowing the powder to absorb it.",[],B07JZZF9NZ,B07JZZF9NZ,AH37PMZUFFA52Z3KSD4KLUPJTJGA_1,2019-05-20 21:20:49.339,0,False
5,"It was simple to out together, took about 15 ...","It was simple to out together, took about 15 min. Now for my kids to check it out and play on it",[],B072X9B87Y,B072X9B87Y,AF5EY2TAJDOMZNZDYS3UMHAYSYFA,2018-02-17 19:24:27.407,0,True
1,Stop working after only 2 weeks,"It was working great without any issue for two weeks and then stop working completely without any warning. Tried to clean the filter case thinking something might be stuck but it turned out the motor was probably burned out because it was burning hot. Unreliable product, will not purchase again.",[],B0009IODZG,B09P4N2B2M,AFBD7WP3T5UYNJIZ35B2DEDRVR5A,2021-02-07 21:55:19.777,0,True
5,Get this for your grand dog. It works!,Great for an elderly dog that needs to use stairs.,[],B07M7FDGXR,B0BSG278JH,AHWAFPCEAKLDTTYQYY7TIEHCOLDA,2019-07-05 18:41:44.209,1,True
5,The Seresto collar has worked great. I use on my dogs and no longer ...,The Seresto collar has worked great.  I use on my dogs and no longer have fleas spreading to my indoor cats or anywhere else in my home.  I think this ends up being cheaper and more effective than other topical liquid products.  I put them on dogs a little looser and then remove for baths.  The collars have lasted the full eight months for me with issue.  I have recommended to others who also were impressed with product.,[],B00B8CG602,B0C9DRR7KW,AFXQS24GEJPHPPLEI3BJFANTI5XA,2018-03-17 18:29:42.237,0,True
5,Nice bark collar,"This is a nice collar becaue you have full control of all the settings. Shock/no shock.<br />Sensitivity to noise, how much of a shock. It is definitely a good purchase.",[],B09FGSGT5J,B0BFDTYLT6,AECWLMRCYJIKJ4FROS4C5RX2X2PA,2022-10-10 13:17:15.192,0,True
4,Comfortable but not durable. Pilling within a week.,Love the color and fit. However material is not very durable. Pilling within a week.,[],B0013MTJYC,B08Y5X76H2,AFVWDXB6VZPBF54UQC4UDOCXSHXA,2022-05-11 01:42:42.360,1,True
4,"Lots of oil, but overall good value","My picky dog really likes these and it's a great price for what you get. The ingredients are actually much better than some name brands. There's just quite a bit of oil in the containers, so I have to drain that out. I use this as a topper to his dry food, just a tiny amount each meal, and I get 4-5 meals out of it. If you were using it as a full meal it wouldn't be worth it, too tiny. Overall I'm happy and I'll continue to buy them.",[],B0174EL2R4,B07K32BNGM,AHGD3QJTP43UJWL7S22IAJNGMFMA,2023-02-04 18:37:58.523,0,True
5,I recommend freezing the bone after you put the peanut butter ...,"My dog really loves this goofy little bone, and you can spread peanut butter into the little holes to make it particularly interesting to the dog.<br /><br />I recommend freezing the bone after you put the peanut butter in it to give the dog a little challenge. They'll love it.",[],B00O5I5T7C,B0BHZS5ZX5,AGE5KV57JHKNQW6GHZ46YCWA5TLQ,2018-08-28 18:22:06.597,0,True
5,Works great for a squirrel!,I love this case for the price it's amazing!!! I keep my flying squirrel in it and she loves to have the room to run up. Thank you!!,[],B089W139X7,B089W139X7,AHR5ZYLDJ64WRQ2WF4JVZDLKNRXA,2021-04-14 20:08:08.723,0,True
4,cats enjoy,they like the cardboard did not play with balls,[],B07JGZC1MF,B07JGZC1MF,AGDOQGWQCI2BJH7UUIP4CDUAMRRA,2021-06-26 14:37:46.412,0,True
4,Four Stars,Good!,[],B00CLA0RVE,B09C6X62NG,AELVAQ4V2DUBFI5AVBGO7BZO5VNQ,2017-10-28 01:43:46.623,0,True
1,Do not recommend,"I should have read the reviews before buying, my dog can't wear it, the shoes tear his top part of paws to the blood. The pictures are just after one mile of run after a bike. The shoes looks cool but at the end they  are the tourcher for a dog :(","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71Md2sPd1NL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71Md2sPd1NL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71Md2sPd1NL.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81wDZLBZgDL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81wDZLBZgDL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81wDZLBZgDL.jpg', 'attachment_type': 'IMAGE'}]",B01N4NKH1Q,B01N4NKH1Q,AHRUFRLNGKEE7MCM4QVKTTMMSVDA,2020-06-14 06:22:33.131,1,False
5,Works as advertised,"Works as advertised. Controls are simple, my cat likes it, it still works after a couple of weeks, and the temperature is appropriate. It does not get hot enough to make me worry that I'm going to cook my cat, but I can feel that it's nice and warm.",[],B0B1MX2T8K,B0B8MKV7KM,AF2P6LXFOCGE5EDXZAMJ7FMD6WYQ,2022-11-26 22:40:59.043,5,True
5,Nice,"When I got my 307, I bought this. This is much better than having the water go to the bottom. I have 8 plants that show the motion of the current.  The fish like it, too. If you do get the cannister filters, I suggest you put this on your list. I'm glad I did.",[],B07T9DXNLG,B07T9DXNLG,AFNZX2IZ5LO7RIOUCJF4KIT6S6LQ,2023-07-16 18:05:09.935,1,True
3,Fashionable but HORRIBLE smell,"Super cute, although be warned it would be best to buy a mini fan to stick in the side pocket, my black cat was only inside of this bag for several minutes in an ac environment and almost had a heat stroke/ got sick either from lack of ventilation or the OVERWHELMING smell of burnt plastic inside the bag, I’ve coated the bag with pet safe fabric spray several times to no avail, hoping time takes the strong scent away because other than those two things this bag works for our needs..Hopefully the smell goes away though or else that will no longer be the case :(",[],B0827CZP2H,B07X9M4WWN,AHFWQ64Q4CLEQLDICAF3AYTTBOEQ,2020-05-27 19:03:55.276,0,True
4,Good product,Pretty good product only “problem” I have is there are not many bags on one roll. I would buy again though,[],B00OTQDAXK,B09R7YMYHQ,AFFQYHLDQ6UG3HURQ7Q5EEIU2TSQ,2022-02-08 13:37:37.545,0,True
5,Just too expensive!,Just too expensive!,[],B07XR5B7SH,B083XB2R75,AGRVMOVV3M7WZ5V6HYN56FLCP4QQ,2021-09-15 18:16:24.912,0,True
5,"Easy to use, good price","These are just like the dog toothbrushes sold by most pet stores, your veterinarian and other Amazon.com sellers.  I've used this style brush for my dogs for over 30 years, so  I know this!  The quality is good, bristles are correct ""firmness"" and the price was great.",[],B07PXLGXH7,B09QNRFF6R,AGKXI2BQGBJS6Z4MWFCI2XT2KL4A,2020-05-23 15:05:25.314,0,True
1,"... the appearance and initial quality of the product look great, there appears to be a lapse in the ...","Although the appearance and initial quality of the product look great, there appears to be a lapse in the design of this product.  We bought this as a cushion for a newer dog we just adopted and it was placed in the bottom of his cage.  Although we were told he was kennel trained, it appears he is not as he has done his business on this mattress about 4-5 times.  Each time I had to take the mattress out and put it through the washing machine (front loader).  I noticed after the first time of washing it that the cover was not rubber backed cover on the top area towards the pet but did appear to be rubber backed on the side facing the floor.  This means that if a pet pees on the top of the mattress it will soak through to the foam padding.  The foam padding has now disintegrated all the way to having a giant hole in the center of the foam pad after the 4th to 5th wash.  I only owned this for a couple months and now it is outside the return/ refund period.  I think if this mattress had a cover on it that was waterproof it would have saved the mattress as it would not have to have been washed so much.",[],B00VXA5A8S,B09BKLWYTM,AGRO4TEDSPHGSGZEBAU37WLAKOLQ,2017-03-06 17:47:37.000,2,True
3,Dog chewed it up in less than a week,My dog had this chewed up in less than a week.,[],B001CQUMWM,B09MF2HCMT,AFRSSGQ5VOFMOWYSKLQAPPIS2UNA,2020-04-17 17:48:47.958,0,True
5,Five Stars,They do hold liquid like plastic.  Works as advertised.  Good product.,[],B0087Y5OIE,B0087Y5OIE,AFXNUH47LOOYTZORY4365F4AFWOQ,2016-01-12 17:20:06.000,0,True
5,Awesome super chewed toy,My dog loves it,[],B08CXV763V,B08CXV763V,AF32LHWBEHL3UWKVPO3ZNI3A2BDQ,2020-09-30 03:28:12.595,0,True
1,"I received only one 3. 25 Oz package, ...","I received only one 3.25 Oz package, not three as in the picture when I ordered it, so this item cost 3 times more than I thought. Buyer beware.",[],B01DMS8SE6,B07PTY12FK,AGOROGCOTAZTFCRGY37KUM7GEAXQ,2018-01-30 20:37:54.211,1,True
5,Love these!,"Love these bowls for my kitten! Super cute. So far, I haven’t noticed her having issues reaching all of the food (because of whisker stress) but she’s just a baby, so I’ll have to see how they are when she grows. But I think they will be ok!","[{'small_image_url': 'https://m.media-amazon.com/images/I/71OYHbdjuEL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71OYHbdjuEL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71OYHbdjuEL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B08L975Y7K,B08L984P7C,AEQIVGNR6ZNM6ENTPQDWWO3QFNBA,2022-07-10 15:00:26.144,1,True
2,Still Stinky,"My wife bought this to keep our chicken coop from smelling.  I don't know if she was using it wrong, but seriously it did not help.  Maybe it's good for other pets or if used differently, but that thing stunk.  Sorry.",[],B00IDHW0AA,B00IDHW0AA,AFZNJWYAUIQLYTX7DZUIE5NZ5ZXQ,2016-09-10 15:41:05.000,0,True
5,I realized I liked the medium one better,"I have the small version of this as well,so  I thought I was ordering the small one but them the medium arrived. After opening the product, I realized I liked the medium one better. I bought this product mainly for my sugar gliders but realized it is also perfect size for my guinea pigs as well. I like love that is product as a side product, the small doesn't. It is easy to fold and unfold, as well as wash. Just be careful that what you wash it with so that it is not damaged, but I can say that I have washed small one 20 or so times with minimal damage. Overall this is a great product for small animals, these are not built for cats or dogs like others are reviewing about.<br />***Word of advice: to clean this product, I have noticed putting it in the washing machine can damage and weaken it. I have started to just let it soak in warm/hot water and then wash it by hand.***",[],B002ND47JW,B01MAYIN1C,AE43IG74FOU7QJXRU2BJVRIR4AXA,2016-12-05 20:17:44.000,13,True
